data_content_id,filename,multi_step_id,block_index,rex_type,question_content,detailed_solution,Answer_A,Answer_B,Answer_C,Answer_D,Answer_E,Answer_F,Feedback_A,Feedback_B,Feedback_C,Feedback_D,Feedback_E,Feedback_F,correct_answer,background
3a8e40f2-e09d-48e7-b84a-edbf2bfc743e__block0,3a8e40f2-e09d-48e7-b84a-edbf2bfc743e.html,AR_57,0,open_ended,"<p>Which curve has the larger \(b\) value?</p><br/><p>Write down your answer, then select the <strong>solution</strong> button to compare your work. </p>","
<p>Compare your answer:</p>
<p>\(f(x)\) has the larger \(b\) value because it is growing faster than \(g(x)\).</p>
",,,,,,,,,,,,,,"<p>
 The graphs of \(f\) and \(g\) are located below and are functions of the form \(y=ab^x\).
</p>
<p>
 <img alt=""GRAPH OF EXPONENTIAL GROWTH FUNCTIONS, F AND G. FUNCTION F HAS A SMALLER \(y\)-intercepts AND CLIMBS MORE QUICKLY THAN FUNCTION G."" class=""img-fluid atto_image_button_text-bottom"" height=""307"" src=""https://k12.openstax.org/contents/raise/resources/0bb68cfe7139d9a4552aa673ce3ac2fb56238e98"" width=""300""/>
</p>"
3ced76b7-eacd-46b6-9ec2-de16dd9a742c__block0,3ced76b7-eacd-46b6-9ec2-de16dd9a742c.html,AR_58,0,open_ended,"<p><img src=""https://k12.openstax.org/contents/raise/resources/278eaa2d070c2003bcb24f90dabb39f48a33436b"" width=""700""/></p><br/><p>Write down your answer, then select the <strong>solution</strong> button to compare your work.
    </p>","
<p>Compare your answer:</p>
<p>Your answer may vary, but here is a sample.</p>
<p>The strongest linear relationship would be Scatter Plot 3. The points are closest to having a linear model. The weakest linear relationship would be Scatter Plot 2 because the points are spread apart the most and are less likely to have a strong linear relationship.</p>
",,,,,,,,,,,,,,
3db91fae-64d7-40f2-b0c7-b370674fdcee__block0,3db91fae-64d7-40f2-b0c7-b370674fdcee.html,AR_59,0,open_ended,"<p>Simplify each expression.</p>
<ol class=""os-raise-noindent"">
<li>\(12^2 \cdot 12^5\)</li>
<li>\(20^{14} \div 20^4\)</li>
<li>\(
        h^4 \cdot h^7\) </li>
<li> \((-s)^2 \cdot (-s)^2\) </li>
<li>\(\frac
        {b^7}{b^5}\)</li>
<li> \({(-y)^6}{(-y)^3}\)</li>
<li>\(\frac{x^3}{x^5}\)</li>
</ol><br/><p>Write down your answer. Then select the <strong>solution</strong> button to compare your work. </p>","
<p>Compare your answers:</p>
<p>Here is how to simplify the expressions:</p>
<ol class=""os-raise-noindent"">
<li>\(12^2 \cdot 12^5=12^7\)</li>
<li>\(20^{14} \div 20^4=20^{10}\)</li>
<li> \(h^4 \cdot h^7= h^{11}\) </li>
<li>\(
      (-s)^2(-s)^2=(-s)^4
      \)</li>
<li>\(\frac{b^7}{b^5} = b^2\) </li>
<li>\((-y)^6(-y)^3 = (-y)^9\) </li>
<li>\(\frac{
      x^3}{x^5}=\frac{1}{x^2}\) </li>
</ol>
",,,,,,,,,,,,,,
6ee3b6b7-e595-4928-8926-35fc5175cd37,3e58404e-0d40-4ac8-9390-239d92647c7c.html,AR_60,0,open_ended,"<ol class=""os-raise-noindent"">
<li>What is the related equation?</li>
</ol><br/><p>Enter your answer here:</p>",<p>Compare your answer: <br/>\( \frac{5x-3}{2} =3x-4 \)</p>,,,,,,,,,,,,,,"<p>
 Use the related equation to find the solution set to the inequality.
</p>
<blockquote>
 <p>
  \(\frac{5x-3}2\;&lt;\;3x\;-\;4\)
 </p>
</blockquote>"
3d8d6a1b-7ff1-4f17-8d20-594bab35ffd4,3e58404e-0d40-4ac8-9390-239d92647c7c.html,AR_60,1,open_ended,"<ol class=""os-raise-noindent"" start=""2"">
<li><span>What is the solution to the related equation?</span></li>
</ol><br/><p>Enter your answer here:</p>","<p>Compare your answer:<br/></p>
    \( x = 5 \)",,,,,,,,,,,,,,"<p>
 Use the related equation to find the solution set to the inequality.
</p>
<blockquote>
 <p>
  \(\frac{5x-3}2\;&lt;\;3x\;-\;4\)
 </p>
</blockquote>"
610ce722-cfa9-4d16-9921-a2e183116ace,3e58404e-0d40-4ac8-9390-239d92647c7c.html,AR_60,2,open_ended,"<ol class=""os-raise-noindent"" start=""3"">
<li><span>What values did you test on the inequality?</span></li>
</ol><br/><p>Enter your answer here:</p>","<p>Compare your answer: Your answer may vary, but here is a sample.<br/> Since 5 is the solution to the related equation, I tested it. I also tested 4 and 6 since they represent a value less than and greater than 5.
    </p>",,,,,,,,,,,,,,"<p>
 Use the related equation to find the solution set to the inequality.
</p>
<blockquote>
 <p>
  \(\frac{5x-3}2\;&lt;\;3x\;-\;4\)
 </p>
</blockquote>"
e3ac4cdb-52c6-4800-a5a0-117e7928bf34,3e58404e-0d40-4ac8-9390-239d92647c7c.html,AR_60,3,open_ended,"<ol class=""os-raise-noindent"" start=""4"">
<li>What is the solution set to the inequality?</li>
</ol><br/><p>Enter your answer here:</p>",<p>Compare your answer: <br/>\( x &gt; 5 \)</p>,,,,,,,,,,,,,,"<p>
 Use the related equation to find the solution set to the inequality.
</p>
<blockquote>
 <p>
  \(\frac{5x-3}2\;&lt;\;3x\;-\;4\)
 </p>
</blockquote>"
405685e2-9992-4691-bae4-273fe249eafd__block0,405685e2-9992-4691-bae4-273fe249eafd.html,AR_61,0,open_ended,<p>Use the graphing tool here or technology outside the course. Then select the <strong>solution</strong> button to compare your work. </p>,"
<p>Here is how to find the value of \(H(x)\) using graphing technology:<br/>To find the value of \(x\) where \(H(x)=10.4\), look at where the graph of \(H(x)=2x+4\) crosses the \(y\)-value of 10.4. Use proper steps with your graphing technology to find the \(x\)-value where the graph meets \(y=10.4\).</p>
<p>\(H(3.2)=10.4\)</p>
<p><img alt=""GRAPH OF A STRAIGHT LINE WITH \(y\)-intercepts OF 4 THAT PASSES THROUGH THE POINT (3.2, 10.4). A RED HORIZONTAL LINE THAT PASSES THROUGH (0, 10.4)"" class=""img-fluid atto_image_button_text-bottom"" height=""309"" src=""https://k12.openstax.org/contents/raise/resources/84083ff5ffe53389d428f550de6048a04cf9f7dd"" width=""300""/></p>
",,,,,,,,,,,,,,"<p>
 Function \(H\) is defined by \(H(x)=2x+4\). Find \(H(x)=10.4\) using graphing technology.
</p>
<br/>
<div class=""os-raise-ib-desmos-gc"" data-schema-version=""1.0"">
</div>"
4684fcc7-04d0-4383-8352-37c52819b817__block0,4684fcc7-04d0-4383-8352-37c52819b817.html,AR_62,0,open_ended,"<p>The value of a home in 2015 was $400,000. Its value has doubled each decade.</p>
<ol class=""os-raise-noindent"">
<li>
        If \(v\) is the value of the home, in dollars, write an equation for \(v\) in terms of \(d\), the number of
        decades since 2015.
      </li>
</ol><br/><p>Write down your answer, then select the <strong>solution</strong> button to compare your work.
    </p>","
<p>Compare your answers:</p>
<p>\(v=400,000\cdot 2^d\)</p>
",,,,,,,,,,,,,,
2b67ffaa-723e-487c-8c95-d16dc41948b7,4684fcc7-04d0-4383-8352-37c52819b817.html,AR_62,1,open_ended,"<ol class=""os-raise-noindent"" start=""2"">
<li> What is \(v\) when \(d=-1\)?
        </li>
</ol>
<p> Enter your answer here:</p>",<p>Check your answer with the solution: 200000</p>,,,,,,,,,,,,,,"<div class=""os-raise-ib-content"" data-schema-version=""1.0"" data-wait-for-event=""Reveal1"">
 <p>
  Compare your answers:
 </p>
 <p>
  \(v=400,000\cdot 2^d\)
 </p>
</div>"
4684fcc7-04d0-4383-8352-37c52819b817__block2,4684fcc7-04d0-4383-8352-37c52819b817.html,AR_62,2,open_ended,"<ol class=""os-raise-noindent"" start=""3"">
<li>What does this value mean?</li>
</ol><br/><p>Write down your answer, then select the <strong>solution</strong> button to compare your work.
    </p>","
<p>Compare your answers:</p>
<p>This means the home had a value of 50,000 in 1985, three decades before 2015.</p>
",,,,,,,,,,,,,,"<div class=""os-raise-ib-content"" data-schema-version=""1.0"" data-wait-for-event=""Reveal1"">
 <p>
  Compare your answers:
 </p>
 <p>
  \(v=400,000\cdot 2^d\)
 </p>
</div>"
008191ca-6f8e-4a92-9d5d-a47673938ec1,4684fcc7-04d0-4383-8352-37c52819b817.html,AR_62,3,open_ended,"<ol class=""os-raise-noindent"" start=""4"">
<li>What is \(v\) when \(d=-3\)?</li>
</ol>
<p> Enter your answer here:</p>",<p>Check your answer with the solution: 50000</p>,,,,,,,,,,,,,,"<div class=""os-raise-ib-content"" data-schema-version=""1.0"" data-wait-for-event=""Reveal1"">
 <p>
  Compare your answers:
 </p>
 <p>
  \(v=400,000\cdot 2^d\)
 </p>
</div>
<div class=""os-raise-ib-content"" data-schema-version=""1.0"" data-wait-for-event=""Reveal2"">
 <p>
  Compare your answers:
 </p>
 <p>
  This means the home had a value of 50,000 in 1985, three decades before 2015.
 </p>
</div>"
4684fcc7-04d0-4383-8352-37c52819b817__block4,4684fcc7-04d0-4383-8352-37c52819b817.html,AR_62,4,open_ended,"<ol class=""os-raise-noindent"" start=""5"">
<li>What does this value mean?</li>
</ol><br/><p>Write down your answer, then select the <strong>solution</strong> button to compare your work.
    </p>","
<p>Compare your answers:</p>
<p>This means the home had a value of 200,000 in 2005, one decade before 2015.</p>
",,,,,,,,,,,,,,"<div class=""os-raise-ib-content"" data-schema-version=""1.0"" data-wait-for-event=""Reveal1"">
 <p>
  Compare your answers:
 </p>
 <p>
  \(v=400,000\cdot 2^d\)
 </p>
</div>
<div class=""os-raise-ib-content"" data-schema-version=""1.0"" data-wait-for-event=""Reveal2"">
 <p>
  Compare your answers:
 </p>
 <p>
  This means the home had a value of 50,000 in 1985, three decades before 2015.
 </p>
</div>"
0f1de370-c230-4ff2-aaad-89d86d1320f2,478333eb-77e7-447b-875d-671aed9b7932.html,AR_63,0,open_ended,"<ol class=""os-raise-noindent"">
<li>Find the slope for \( 5x - y =15 \). <br>
</br></li>
</ol>
<p>Enter your answer here.</p>",<p>Check your answer with the solution: 5</p>,,,,,,,,,,,,,,
03b195b3-dccf-4316-b25e-ef90e22b0d8e,478333eb-77e7-447b-875d-671aed9b7932.html,AR_63,1,open_ended,"<ol class=""os-raise-noindent"" start=""2"">
<li>Find the \(y\)-intercept for \( 5x - y =15 \). <br>
</br></li>
</ol>
<p>Enter your answer here.</p>",<p>Check your answer with the solution: -15</p>,,,,,,,,,,,,,,
8844fb92-d976-4e68-8349-83a69b80e6ee,478333eb-77e7-447b-875d-671aed9b7932.html,AR_63,2,open_ended,"<ol class=""os-raise-noindent"" start=""3"">
<li>Explain your reasoning. <br>
</br></li>
</ol><br/><p>Enter your answer here:</p>","<p>Compare your answer:</p>
<p><strong>Strategy 1: Solve for \(y\).</strong></p>
<p><strong>Step 1</strong> - Subtract the \(x\) term from both sides.<br/>
      Subtract \(5\) from both sides.<br/>
      \(5x - 5x - y =15 -5x\)</p>
<p><strong>Step 2 </strong>- Simplify.<br/>
      \(- y =15 -5x\)</p>
<p><strong>Step 3</strong> - Divide both sides by the coefficient of \(y\).<br/>
      Divide both sides by \(-1\).<br/>
      \(\frac{-y}{-1}=\frac{15\ -5x}{-1}\)</p>
<p><strong>Step 4</strong> - Simplify.<br/>
      \(y = 5x -15\)<br/>
      The slope is the coefficient of \(x\), so the slope is 5. The \(y\)-intercept is the constant, which is −15.<br/>
<br/>
<strong>Strategy 2: Use standard form. </strong>
</p>
<p><strong>Step 1</strong> - Identify A, B, and C.<br/>
      In \( 5x - y =15 \), \( A=5 \), \( B = -1 \), \( C =15 \).<br/>
      Slope: \( -\frac{A}{B}=-\frac{5}{-1}=5 \)<br/>
      \( y \)-intercept: \( \frac{C}{B}=\frac{15}{-1}=-15 \) </p>",,,,,,,,,,,,,,
f8706ad0-3ed6-42c2-ae86-e118a56341c7,489b4b5d-920a-4d72-afa4-501a96110c6f.html,AR_64,0,open_ended,<p>Rewrite the equation \(a+a+b=180\) as an equivalent equation that could be used to easily find \(b\).</p><br/><p>Enter your answer here:</p>,"<p>Compare your answer:</p>
<p>\(b=180-2a\).</p>",,,,,,,,,,,,,,"<p>
 A relationship between quantities
  can be described in more than one way. Some ways are more helpful than
  others, depending on what we want to find out. Let’s look at the angles
  of an isosceles triangle, for example.
</p>
<div class=""os-raise-d-flex os-raise-justify-content-between"">
 <img alt=""Triangle with angles labeled a, b, and a."" src=""https://k12.openstax.org/contents/raise/resources/4dd78e58c323915d1b1394785533170a4ef8149b""/>
 <p>
  The two angles near the horizontal side
  <br/>
  have equal measurement in degrees, \(a\).
  <br/>
  <br/>
  The sum of angles in a triangle is
  <br/>
  \(180\circ\) , so the relationship between
  <br/>
  the angles can be expressed as:
  <br/>
  <br/>
  \(a+a+b=180\)
 </p>
</div>
<p>
 <strong>
  Example 1
 </strong>
</p>
<p>
 Suppose we want to find \(a\) when \(b\) is \(20^\circ\).
</p>
<p>
 \( a+a+b=180 \)
 <br/>
 \( 2a+20=180 \)
 <br/>
 \( 2a=180-20 \)
 <br/>
 \( 2a=160 \)
</p>
<p>
 \( a=80 \)
</p>
<p>
 <strong>
  Example 2
 </strong>
</p>
<p>
 What is the value of \(b\) if \(a\) is \(72.5^\circ\)?
</p>
<p>
 \( a+a+b=180 \)
 <br/>
 \( 72.5+72.5+b=80 \)
 <br/>
 \( 145+b=180 \)
 <br/>
 \( b=35 \)
</p>
<p>
 Notice that when \(b\) is given, we did the same calculation repeatedly to find \(a\): We substituted \(b\) into the
  first equation, subtracted \(b\) from 180, and then divided the result by 2.
</p>
<p>
 Instead of taking these steps over and over whenever we know \( b \)
  and want to find \( a \), we can rearrange the equation to isolate
  \( a \):
</p>
<p>
 \( a+a+b=180 \)
 <br/>
 \( 2a+b=180 \)
 <br/>
 \( 2a=180-b \)
 <br/>
 \( a=\frac{180-b}{2} \)
 <br/>
 \( a=90-\frac{1}{2}b \)
</p>
<p>
 This equation is equivalent to the first one. To find \( a \), we can
  now simply substitute any value of \( b \) into this equation and
  evaluate the expression on the right side.
</p>
<p>
 Likewise, we can write an equivalent equation to make it easier to find \( b \) when we know \( a \):
</p>
<p>
 \( a+a+b=180 \)
 <br/>
 \( 2a+b=180 \)
 <br/>
 \( b=180-2a \)
</p>
<p>
 Rearranging an equation to isolate one variable is called solving for
  a variable. In this example, we have solved for \( a \) and for
  \( b \). All three equations are equivalent. Depending on what
  information we have and what we are interested in, we can choose a
  particular equation to use.
</p>"
489b4b5d-920a-4d72-afa4-501a96110c6f__block0,489b4b5d-920a-4d72-afa4-501a96110c6f.html,AR_65,0,open_ended,"<p>Jake and Bryce are saving their allowance. Jake saved for one week, and Bryce saved for 2 weeks. Together they saved
      $15. Write an equation
      to find Bryce’s allowance.</p><br/><p>Write down your answer, then select the <strong>solution</strong> button to compare your work.</p>","
<p>Compare your answer:</p>
<p>Here is how to write an equation to find Bryce’s allowance.</p>
<p>Let \( j \): Jake’s allowance and \( b \): Bryce’s allowance.</p>
<p>\( j + 2b = 15 \)</p>
<p>Solve for \( b \) to find Bryce’s allowance.</p>
<p><strong>STEP 1:</strong> Subtract \(j\) from each side. <br/>
    \(j−j+2b=15−j\) </p>
<p><strong>Step 2: </strong>Simplify. <br/>
    \(2b=15−j\) </p>
<p><strong>Step 3: </strong>Divide both sides by 2. <br/>
    \(\frac{2b}{2}=\frac{15-j}{2}\)</p>
<br/>
<p>So to find Bryce’s allowance, use the equation: \( b=\frac{15-j}{2} \) or \( b=\frac{15}{2}-\frac{j}{2} \).</p>
",,,,,,,,,,,,,,
49739f54-f673-44c2-8e82-ed35ba373f4a__block0,49739f54-f673-44c2-8e82-ed35ba373f4a.html,AR_66,0,open_ended,"<p>Find the greatest common factor of \(14x^3, 105x, 70x^2\).</p><br/><p>Write down your answer. Then select the <strong>solution</strong> button to compare your work.</p>","
<p>Here is how to find the GCF of multiple expressions.</p>
<p><img height=""107"" src=""https://k12.openstax.org/contents/raise/resources/60f313f41a2b4ded40b13e05b9ab3273bde7273d"" width=""300""/></p>
<p>The GCF of these expressions is \(7x\).</p>
",,,,,,,,,,,,,,
49be0df8-3ae9-46aa-b36c-a368990c539a__block0,49be0df8-3ae9-46aa-b36c-a368990c539a.html,AR_67,0,open_ended,"<p>Zariah was solving the equation \(3x^2-8x+4=0\) with the quadratic formula and used the steps below. She then had to stop because she realized there was a problem. Locate and describe her error.</p>
<p><strong>Step 1 -</strong> \(x=\frac{-(-8) \pm \sqrt{-8^2-4(3)(4)}}{6}\)</p>
<p><strong>Step 2 -</strong> \(x=\frac{8 \pm \sqrt{-64-48}}{6}\)</p><br/><p>Write down your answer, then select the <strong>solution</strong> button to compare your work.</p>","
<p>Here is how to find the error:</p>
<p>First, Zariah substituted \(a=3\), \(b= -8\), and \(c =4\) into the formula in Step 1.</p>
<p>However, under the radical, \(b^2=(-8)^2= + 64\).</p>
<p>Step 2 would then become:</p>
<p>\(x=\frac{8 \pm \sqrt{64-48}}{6}\)</p>
<p> Which leads to the following solution:</p>
<p>\(x=\frac{8 \pm \sqrt{16}}{6}\)</p>
<p>\(x=\frac{8 \pm 4}{6}\)</p>
<p>\(x=\frac{12}{6}=2\), \(x=\frac{4}{6}=\frac{2}{3}\)</p>
",,,,,,,,,,,,,,
4a2012c0-3351-49e7-aad2-a0ca9a524b26__block0,4a2012c0-3351-49e7-aad2-a0ca9a524b26.html,AR_68,0,open_ended,"<p>Compare and contrast the graphs of \(y=3x+1\) and \(y=3^x\).</p><br/><p>Write down your answer, then select the <strong>solution</strong> button to compare your work. </p>","
<p>Compare your answer:</p>
<p>Here is how to compare and contrast the graphs of \(y=3x+1\) and \(y=3^x\):</p>
<p>First, you need to graph both equations on the same plane.</p>
<p><img alt=""GRAPH OF THE LINE Y EQUALS 3X PLUS 1 AND GRAPH OF THE EXPONENTIAL FUNCTION Y EQUALS 3 TO THE X POWER, INTERSECTING AT THE POINTS (0, 1) AND (1.6, 5.8)."" class=""img-fluid atto_image_button_text-bottom"" height=""287"" src=""https://k12.openstax.org/contents/raise/resources/3ac2a83110e9dc0021e322a4242dcb8e1fb70177"" width=""300""/></p>
<p>Then you can compare key features of the graph, like points where they are equal and intercepts. Answers may vary,
    but here is a sample answer. Your answer may include all or part of the sample.</p>
<ul>
<li> The functions are equal at their \(y\)-intercept \((0,1)\) and also at \((1.6, 5.8)\).</li>
<li>\( y=3x+1\) is linear and is greater when \(0&lt;x&lt;1.6\).</li>
<li>\(
      y=3^x\) is exponential and greater when \(x&lt;0\) and \(x&gt;1.6\). </li>
</ul>
",,,,,,,,,,,,,,
4a5382b5-b3ed-44f1-a179-331187658026__block0,4a5382b5-b3ed-44f1-a179-331187658026.html,AR_69,0,open_ended,"<p>Use the figure below to find the number of squares in Step 5 and then Step \(n\).</p>
<p><img alt=""DIAGRAM WITH 3 FIGURES. STEP 1 HAS A RECTANGLE WITH 2 ROWS AND 3 COLUMNS. 2 SQUARES OF A THIRD ROW ARE ADDED. STEP 2 HAS A RECTANGLE WITH 3 ROWS AND 4 COLUMNS. 3 SQUARES OF A FOURTH ROW ARE ADDED. STEP 3 HAS A RECTANGLE WITH 4 ROWS AND 5 COLUMNS. 4 SQUARES OF A FIFTH ROW ARE ADDED.
"" height=""175"" src=""https://k12.openstax.org/contents/raise/resources/1b6a05a9afdaeddde371b9f9242292998e4cc777"" width=""410""/></p><br/><p>Write down your answer, then select the <strong>solution</strong> button to compare your work. </p>","
<p>Here is how to determine the number of squares in each step:</p>
<p>Notice that each figure adds a row and column, and then subtracts one square. The number of rows is always 2 more
    than the step number.</p>
<p>Begin by making a table:</p>
<table class=""os-raise-midsizetable"">
<thead>
<tr>
<th scope=""col"">
          Step
        </th>
<th scope=""col"">
          # of squares
        </th>
</tr>
</thead>
<tbody>
<tr>
<td>
          1
        </td>
<td>
          8
        </td>
</tr>
<tr>
<td>
          2
        </td>
<td>
          15
        </td>
</tr>
<tr>
<td>
          3
        </td>
<td>
          24
        </td>
</tr>
<tr>
<td>
          4
        </td>
<td>
          35
        </td>
</tr>
<tr>
<td>
          5
        </td>
<td>
          48
        </td>
</tr>
</tbody>
</table>
<br/>
<p>There are 48 squares in Step 5.</p>
<p>Step \(n\) would be found with \((n+2)(n+2)-1\) or \((n+2)^2-1\).</p>
",,,,,,,,,,,,,,
